Time,
2019/10/10 4:46,0
2019/10/10 4:47,0
2019/10/10 4:48,0
2019/10/10 4:49,0
2019/10/10 4:50,0
2019/10/10 4:51,0
2019/10/10 4:52,0
2019/10/10 4:53,0
2019/10/10 4:54,0
2019/10/10 4:55,0
2019/10/10 4:56,0
2019/10/10 4:57,0
2019/10/10 4:58,0
2019/10/10 4:59,0
2019/10/10 5:00,107.613
2019/10/10 5:01,107.613
2019/10/10 5:02,107.613
2019/10/10 5:03,107.613
2019/10/10 5:04,107.613
2019/10/10 5:05,107.613
2019/10/10 5:06,107.613
2019/10/10 5:07,107.613
2019/10/10 5:08,107.613
2019/10/10 5:09,107.613
2019/10/10 5:10,107.613
2019/10/10 5:11,107.613
2019/10/10 5:12,107.613
2019/10/10 5:13,107.613
2019/10/10 5:14,107.613
2019/10/10 5:15,107.613
2019/10/10 5:16,107.613
2019/10/10 5:17,107.613
2019/10/10 5:18,107.613
2019/10/10 5:19,107.613
2019/10/10 5:20,107.613
2019/10/10 5:21,107.613
2019/10/10 5:22,107.613
2019/10/10 5:23,107.613
2019/10/10 5:24,107.613
2019/10/10 5:25,107.613
2019/10/10 5:26,107.613
2019/10/10 5:27,107.613
2019/10/10 5:28,107.613
2019/10/10 5:29,107.613
2019/10/10 5:30,107.613
2019/10/10 5:31,107.613
2019/10/10 5:32,107.613
2019/10/10 5:33,107.613
2019/10/10 5:34,107.613
2019/10/10 5:35,107.613
2019/10/10 5:36,107.613
2019/10/10 5:37,107.613
2019/10/10 5:38,107.613
2019/10/10 5:39,107.613
2019/10/10 5:40,107.613
2019/10/10 5:41,107.613
2019/10/10 5:42,107.613
2019/10/10 5:43,107.613
2019/10/10 5:44,107.613
2019/10/10 5:45,107.553
2019/10/10 5:46,107.553
2019/10/10 5:47,107.553
2019/10/10 5:48,107.553
2019/10/10 5:49,107.553
2019/10/10 5:50,107.553
2019/10/10 5:51,107.553
2019/10/10 5:52,107.553
2019/10/10 5:53,107.553
2019/10/10 5:54,107.553
2019/10/10 5:55,107.553
2019/10/10 5:56,107.553
2019/10/10 5:57,107.553
2019/10/10 5:58,107.553
2019/10/10 5:59,107.553
2019/10/10 6:00,107.553
2019/10/10 6:01,107.553
2019/10/10 6:02,107.553
2019/10/10 6:03,107.553
2019/10/10 6:04,107.553
2019/10/10 6:05,107.553
2019/10/10 6:06,107.553
2019/10/10 6:07,107.553
2019/10/10 6:08,107.553
2019/10/10 6:09,107.553
2019/10/10 6:10,107.553
2019/10/10 6:11,107.553
2019/10/10 6:12,107.553
2019/10/10 6:13,107.553
2019/10/10 6:14,107.553
2019/10/10 6:15,107.553
2019/10/10 6:16,107.553
2019/10/10 6:17,107.553
2019/10/10 6:18,107.553
2019/10/10 6:19,107.553
2019/10/10 6:20,107.553
2019/10/10 6:21,107.553
2019/10/10 6:22,107.553
2019/10/10 6:23,107.553
2019/10/10 6:24,107.553
2019/10/10 6:25,107.553
2019/10/10 6:26,107.553
2019/10/10 6:27,107.553
2019/10/10 6:28,107.553
2019/10/10 6:29,107.553
2019/10/10 6:30,107.553
2019/10/10 6:31,107.553
2019/10/10 6:32,107.553
2019/10/10 6:33,107.553
2019/10/10 6:34,107.553
2019/10/10 6:35,107.553
2019/10/10 6:36,107.553
2019/10/10 6:37,107.553
2019/10/10 6:38,107.553
2019/10/10 6:39,107.553
2019/10/10 6:40,107.553
2019/10/10 6:41,107.553
2019/10/10 6:42,107.553
2019/10/10 6:43,107.553
2019/10/10 6:44,107.553
2019/10/10 6:45,107.464
2019/10/10 6:46,107.464
2019/10/10 6:47,107.464
2019/10/10 6:48,107.464
2019/10/10 6:49,107.464
2019/10/10 6:50,107.464
2019/10/10 6:51,107.464
2019/10/10 6:52,107.464
2019/10/10 6:53,107.464
2019/10/10 6:54,107.464
2019/10/10 6:55,107.464
2019/10/10 6:56,107.464
2019/10/10 6:57,107.464
2019/10/10 6:58,107.464
2019/10/10 6:59,107.464
2019/10/10 7:00,107.464
2019/10/10 7:01,107.464
2019/10/10 7:02,107.464
2019/10/10 7:03,107.464
2019/10/10 7:04,107.464
2019/10/10 7:05,107.464
2019/10/10 7:06,107.464
2019/10/10 7:07,107.464
2019/10/10 7:08,107.464
2019/10/10 7:09,107.464
2019/10/10 7:10,107.464
2019/10/10 7:11,107.464
2019/10/10 7:12,107.464
2019/10/10 7:13,107.464
2019/10/10 7:14,107.464
2019/10/10 7:15,107.464
2019/10/10 7:16,107.464
2019/10/10 7:17,107.464
2019/10/10 7:18,107.464
2019/10/10 7:19,107.464
2019/10/10 7:20,107.464
2019/10/10 7:21,107.464
2019/10/10 7:22,107.464
2019/10/10 7:23,107.464
2019/10/10 7:24,107.464
2019/10/10 7:25,107.464
2019/10/10 7:26,107.464
2019/10/10 7:27,107.464
2019/10/10 7:28,107.464
2019/10/10 7:29,107.464
2019/10/10 7:30,107.464
2019/10/10 7:31,107.464
2019/10/10 7:32,107.464
2019/10/10 7:33,107.464
2019/10/10 7:34,107.464
2019/10/10 7:35,107.464
2019/10/10 7:36,107.464
2019/10/10 7:37,107.464
2019/10/10 7:38,107.464
2019/10/10 7:39,107.464
2019/10/10 7:40,107.464
2019/10/10 7:41,107.464
2019/10/10 7:42,107.464
2019/10/10 7:43,107.464
2019/10/10 7:44,107.464
2019/10/10 7:45,0
2019/10/10 7:46,0
2019/10/10 7:47,0
2019/10/10 7:48,0
2019/10/10 7:49,0
2019/10/10 7:50,0
2019/10/10 7:51,0
2019/10/10 7:52,0
2019/10/10 7:53,0
2019/10/10 7:54,0
2019/10/10 7:55,0
2019/10/10 7:56,0
2019/10/10 7:57,0
2019/10/10 7:58,0
2019/10/10 7:59,0
2019/10/10 8:00,0
2019/10/10 8:01,0
2019/10/10 8:02,0
2019/10/10 8:03,0
2019/10/10 8:04,0
2019/10/10 8:05,0
2019/10/10 8:06,0
2019/10/10 8:07,0
2019/10/10 8:08,0
2019/10/10 8:09,0
2019/10/10 8:10,0
2019/10/10 8:11,0
2019/10/10 8:12,0
2019/10/10 8:13,0
2019/10/10 8:14,0
2019/10/10 8:15,0
2019/10/10 8:16,0
2019/10/10 8:17,0
2019/10/10 8:18,0
2019/10/10 8:19,0
2019/10/10 8:20,0
2019/10/10 8:21,0
2019/10/10 8:22,0
2019/10/10 8:23,0
2019/10/10 8:24,0
2019/10/10 8:25,0
2019/10/10 8:26,0
2019/10/10 8:27,0
2019/10/10 8:28,0
2019/10/10 8:29,0
2019/10/10 8:30,0
2019/10/10 8:31,0
2019/10/10 8:32,0
2019/10/10 8:33,0
2019/10/10 8:34,0
2019/10/10 8:35,0
2019/10/10 8:36,0
2019/10/10 8:37,0
2019/10/10 8:38,0
2019/10/10 8:39,0
2019/10/10 8:40,0
2019/10/10 8:41,0
2019/10/10 8:42,0
2019/10/10 8:43,0
2019/10/10 8:44,0
2019/10/10 8:45,0
2019/10/10 8:46,0
2019/10/10 8:47,0
2019/10/10 8:48,0
2019/10/10 8:49,0
2019/10/10 8:50,0
2019/10/10 8:51,0
2019/10/10 8:52,0
2019/10/10 8:53,0
2019/10/10 8:54,0
2019/10/10 8:55,0
2019/10/10 8:56,0
2019/10/10 8:57,0
2019/10/10 8:58,0
2019/10/10 8:59,0
2019/10/10 9:00,0
2019/10/10 9:01,0
2019/10/10 9:02,0
2019/10/10 9:03,0
2019/10/10 9:04,0
2019/10/10 9:05,0
2019/10/10 9:06,0
2019/10/10 9:07,0
2019/10/10 9:08,0
2019/10/10 9:09,0
2019/10/10 9:10,0
2019/10/10 9:11,0
2019/10/10 9:12,0
2019/10/10 9:13,0
2019/10/10 9:14,0
2019/10/10 9:15,107.526
2019/10/10 9:16,107.526
2019/10/10 9:17,107.526
2019/10/10 9:18,107.526
2019/10/10 9:19,107.526
2019/10/10 9:20,107.526
2019/10/10 9:21,107.526
2019/10/10 9:22,107.526
2019/10/10 9:23,107.526
2019/10/10 9:24,107.526
2019/10/10 9:25,107.526
2019/10/10 9:26,107.526
2019/10/10 9:27,107.526
2019/10/10 9:28,107.526
2019/10/10 9:29,107.526
2019/10/10 9:30,107.526
2019/10/10 9:31,107.526
2019/10/10 9:32,107.526
2019/10/10 9:33,107.526
2019/10/10 9:34,107.526
2019/10/10 9:35,107.526
2019/10/10 9:36,107.526
2019/10/10 9:37,107.526
2019/10/10 9:38,107.526
2019/10/10 9:39,107.526
2019/10/10 9:40,107.526
2019/10/10 9:41,107.526
2019/10/10 9:42,107.526
2019/10/10 9:43,107.526
2019/10/10 9:44,107.526
2019/10/10 9:45,107.519
2019/10/10 9:46,107.519
2019/10/10 9:47,107.519
2019/10/10 9:48,107.519
2019/10/10 9:49,107.519
2019/10/10 9:50,107.519
2019/10/10 9:51,107.519
2019/10/10 9:52,107.519
2019/10/10 9:53,107.519
2019/10/10 9:54,107.519
2019/10/10 9:55,107.519
2019/10/10 9:56,107.519
2019/10/10 9:57,107.519
2019/10/10 9:58,107.519
2019/10/10 9:59,107.519
2019/10/10 10:00,107.519
2019/10/10 10:01,107.519
2019/10/10 10:02,107.519
2019/10/10 10:03,107.519
2019/10/10 10:04,107.519
2019/10/10 10:05,107.519
2019/10/10 10:06,107.519
2019/10/10 10:07,107.519
2019/10/10 10:08,107.519
2019/10/10 10:09,107.519
2019/10/10 10:10,107.519
2019/10/10 10:11,107.519
2019/10/10 10:12,107.519
2019/10/10 10:13,107.519
2019/10/10 10:14,107.519
2019/10/10 10:15,107.519
2019/10/10 10:16,107.519
2019/10/10 10:17,107.519
2019/10/10 10:18,107.519
2019/10/10 10:19,107.519
2019/10/10 10:20,107.519
2019/10/10 10:21,107.519
2019/10/10 10:22,107.519
2019/10/10 10:23,107.519
2019/10/10 10:24,107.519
2019/10/10 10:25,107.519
2019/10/10 10:26,107.519
2019/10/10 10:27,107.519
2019/10/10 10:28,107.519
2019/10/10 10:29,107.519
2019/10/10 10:30,107.519
2019/10/10 10:31,107.519
2019/10/10 10:32,107.519
2019/10/10 10:33,107.519
2019/10/10 10:34,107.519
2019/10/10 10:35,107.519
2019/10/10 10:36,107.519
2019/10/10 10:37,107.519
2019/10/10 10:38,107.519
2019/10/10 10:39,107.519
2019/10/10 10:40,107.519
2019/10/10 10:41,107.519
2019/10/10 10:42,107.519
2019/10/10 10:43,107.519
2019/10/10 10:44,107.519
2019/10/10 10:45,107.519
2019/10/10 10:46,107.519
2019/10/10 10:47,107.519
2019/10/10 10:48,107.519
2019/10/10 10:49,107.519
2019/10/10 10:50,107.519
2019/10/10 10:51,107.519
2019/10/10 10:52,107.519
2019/10/10 10:53,107.519
2019/10/10 10:54,107.519
2019/10/10 10:55,107.519
2019/10/10 10:56,107.519
2019/10/10 10:57,107.519
2019/10/10 10:58,107.519
2019/10/10 10:59,107.519
2019/10/10 11:00,107.519
2019/10/10 11:01,107.519
2019/10/10 11:02,107.519
2019/10/10 11:03,107.519
2019/10/10 11:04,107.519
2019/10/10 11:05,107.519
2019/10/10 11:06,107.519
2019/10/10 11:07,107.519
2019/10/10 11:08,107.519
2019/10/10 11:09,107.519
2019/10/10 11:10,107.519
2019/10/10 11:11,107.519
2019/10/10 11:12,107.519
2019/10/10 11:13,107.519
2019/10/10 11:14,107.519
2019/10/10 11:15,107.519
2019/10/10 11:16,107.519
2019/10/10 11:17,107.519
2019/10/10 11:18,107.519
2019/10/10 11:19,107.519
2019/10/10 11:20,107.519
2019/10/10 11:21,107.519
2019/10/10 11:22,107.519
2019/10/10 11:23,107.519
2019/10/10 11:24,107.519
2019/10/10 11:25,107.519
2019/10/10 11:26,107.519
2019/10/10 11:27,107.519
2019/10/10 11:28,107.519
2019/10/10 11:29,107.519
2019/10/10 11:30,107.519
2019/10/10 11:31,107.519
2019/10/10 11:32,107.519
2019/10/10 11:33,107.519
2019/10/10 11:34,107.519
2019/10/10 11:35,107.519
2019/10/10 11:36,107.519
2019/10/10 11:37,107.519
2019/10/10 11:38,107.519
2019/10/10 11:39,107.519
2019/10/10 11:40,107.519
2019/10/10 11:41,107.519
2019/10/10 11:42,107.519
2019/10/10 11:43,107.519
2019/10/10 11:44,107.519
2019/10/10 11:45,107.519
2019/10/10 11:46,107.519
2019/10/10 11:47,107.519
2019/10/10 11:48,107.519
2019/10/10 11:49,107.519
2019/10/10 11:50,107.519
2019/10/10 11:51,107.519
2019/10/10 11:52,107.519
2019/10/10 11:53,107.519
2019/10/10 11:54,107.519
2019/10/10 11:55,107.519
2019/10/10 11:56,107.519
2019/10/10 11:57,107.519
2019/10/10 11:58,107.519
2019/10/10 11:59,107.519
2019/10/10 12:00,107.457
2019/10/10 12:01,107.457
2019/10/10 12:02,107.457
2019/10/10 12:03,107.457
2019/10/10 12:04,107.457
2019/10/10 12:05,107.457
2019/10/10 12:06,107.457
2019/10/10 12:07,107.457
2019/10/10 12:08,107.457
2019/10/10 12:09,107.457
2019/10/10 12:10,107.457
2019/10/10 12:11,107.457
2019/10/10 12:12,107.457
2019/10/10 12:13,107.457
2019/10/10 12:14,107.457
2019/10/10 12:15,107.457
2019/10/10 12:16,107.457
2019/10/10 12:17,107.457
2019/10/10 12:18,107.457
2019/10/10 12:19,107.457
2019/10/10 12:20,107.457
2019/10/10 12:21,107.457
2019/10/10 12:22,107.457
2019/10/10 12:23,107.457
2019/10/10 12:24,107.457
2019/10/10 12:25,107.457
2019/10/10 12:26,107.457
2019/10/10 12:27,107.457
2019/10/10 12:28,107.457
2019/10/10 12:29,107.457
2019/10/10 12:30,107.457
2019/10/10 12:31,107.457
2019/10/10 12:32,107.457
2019/10/10 12:33,107.457
2019/10/10 12:34,107.457
2019/10/10 12:35,107.457
2019/10/10 12:36,107.457
2019/10/10 12:37,107.457
2019/10/10 12:38,107.457
2019/10/10 12:39,107.457
2019/10/10 12:40,107.457
2019/10/10 12:41,107.457
2019/10/10 12:42,107.457
2019/10/10 12:43,107.457
2019/10/10 12:44,107.457
2019/10/10 12:45,107.457
2019/10/10 12:46,107.457
2019/10/10 12:47,107.457
2019/10/10 12:48,107.457
2019/10/10 12:49,107.457
2019/10/10 12:50,107.457
2019/10/10 12:51,107.457
2019/10/10 12:52,107.457
2019/10/10 12:53,107.457
2019/10/10 12:54,107.457
2019/10/10 12:55,107.457
2019/10/10 12:56,107.457
2019/10/10 12:57,107.457
2019/10/10 12:58,107.457
2019/10/10 12:59,107.457
2019/10/10 13:00,107.457
2019/10/10 13:01,107.457
2019/10/10 13:02,107.457
2019/10/10 13:03,107.457
2019/10/10 13:04,107.457
2019/10/10 13:05,107.457
2019/10/10 13:06,107.457
2019/10/10 13:07,107.457
2019/10/10 13:08,107.457
2019/10/10 13:09,107.457
2019/10/10 13:10,107.457
2019/10/10 13:11,107.457
2019/10/10 13:12,107.457
2019/10/10 13:13,107.457
2019/10/10 13:14,107.457
2019/10/10 13:15,107.457
2019/10/10 13:16,107.457
2019/10/10 13:17,107.457
2019/10/10 13:18,107.457
2019/10/10 13:19,107.457
2019/10/10 13:20,107.457
2019/10/10 13:21,107.457
2019/10/10 13:22,107.457
2019/10/10 13:23,107.457
2019/10/10 13:24,107.457
2019/10/10 13:25,107.457
2019/10/10 13:26,107.457
2019/10/10 13:27,107.457
2019/10/10 13:28,107.457
2019/10/10 13:29,107.457
2019/10/10 13:30,107.457
2019/10/10 13:31,107.457
2019/10/10 13:32,107.457
2019/10/10 13:33,107.457
2019/10/10 13:34,107.457
2019/10/10 13:35,107.457
2019/10/10 13:36,107.457
2019/10/10 13:37,107.457
2019/10/10 13:38,107.457
2019/10/10 13:39,107.457
2019/10/10 13:40,107.457
2019/10/10 13:41,107.457
2019/10/10 13:42,107.457
2019/10/10 13:43,107.457
2019/10/10 13:44,107.457
2019/10/10 13:45,107.457
2019/10/10 13:46,107.457
2019/10/10 13:47,107.457
2019/10/10 13:48,107.457
2019/10/10 13:49,107.457
2019/10/10 13:50,107.457
2019/10/10 13:51,107.457
2019/10/10 13:52,107.457
2019/10/10 13:53,107.457
2019/10/10 13:54,107.457
2019/10/10 13:55,107.457
2019/10/10 13:56,107.457
2019/10/10 13:57,107.457
2019/10/10 13:58,107.457
2019/10/10 13:59,107.457
2019/10/10 14:00,107.436
2019/10/10 14:01,107.436
2019/10/10 14:02,107.436
2019/10/10 14:03,107.436
2019/10/10 14:04,107.436
2019/10/10 14:05,107.436
2019/10/10 14:06,107.436
2019/10/10 14:07,107.436
2019/10/10 14:08,107.436
2019/10/10 14:09,107.436
2019/10/10 14:10,107.436
2019/10/10 14:11,107.436
2019/10/10 14:12,107.436
2019/10/10 14:13,107.436
2019/10/10 14:14,107.436
2019/10/10 14:15,107.436
2019/10/10 14:16,107.436
2019/10/10 14:17,107.436
2019/10/10 14:18,107.436
2019/10/10 14:19,107.436
2019/10/10 14:20,107.436
2019/10/10 14:21,107.436
2019/10/10 14:22,107.436
2019/10/10 14:23,107.436
2019/10/10 14:24,107.436
2019/10/10 14:25,107.436
2019/10/10 14:26,107.436
2019/10/10 14:27,107.436
2019/10/10 14:28,107.436
2019/10/10 14:29,107.436
2019/10/10 14:30,107.433
2019/10/10 14:31,107.433
2019/10/10 14:32,107.433
2019/10/10 14:33,107.433
2019/10/10 14:34,107.433
2019/10/10 14:35,107.433
2019/10/10 14:36,107.433
2019/10/10 14:37,107.433
2019/10/10 14:38,107.433
2019/10/10 14:39,107.433
2019/10/10 14:40,107.433
2019/10/10 14:41,107.433
2019/10/10 14:42,107.433
2019/10/10 14:43,107.433
2019/10/10 14:44,107.433
2019/10/10 14:45,107.433
2019/10/10 14:46,107.433
2019/10/10 14:47,107.433
2019/10/10 14:48,107.433
2019/10/10 14:49,107.433
2019/10/10 14:50,107.433
2019/10/10 14:51,107.433
2019/10/10 14:52,107.433
2019/10/10 14:53,107.433
2019/10/10 14:54,107.433
2019/10/10 14:55,107.433
2019/10/10 14:56,107.433
2019/10/10 14:57,107.433
2019/10/10 14:58,107.433
2019/10/10 14:59,107.433
2019/10/10 15:00,0
2019/10/10 15:01,0
2019/10/10 15:02,0
2019/10/10 15:03,0
2019/10/10 15:04,0
2019/10/10 15:05,0
2019/10/10 15:06,0
2019/10/10 15:07,0
2019/10/10 15:08,0
2019/10/10 15:09,0
2019/10/10 15:10,0
2019/10/10 15:11,0
2019/10/10 15:12,0
2019/10/10 15:13,0
2019/10/10 15:14,0
2019/10/10 15:15,0
2019/10/10 15:16,0
2019/10/10 15:17,0
2019/10/10 15:18,0
2019/10/10 15:19,0
2019/10/10 15:20,0
2019/10/10 15:21,0
2019/10/10 15:22,0
2019/10/10 15:23,0
2019/10/10 15:24,0
2019/10/10 15:25,0
2019/10/10 15:26,0
2019/10/10 15:27,0
2019/10/10 15:28,0
2019/10/10 15:29,0
2019/10/10 15:30,0
2019/10/10 15:31,0
2019/10/10 15:32,0
2019/10/10 15:33,0
2019/10/10 15:34,0
2019/10/10 15:35,0
2019/10/10 15:36,0
2019/10/10 15:37,0
2019/10/10 15:38,0
2019/10/10 15:39,0
2019/10/10 15:40,0
2019/10/10 15:41,0
2019/10/10 15:42,0
2019/10/10 15:43,0
2019/10/10 15:44,0
2019/10/10 15:45,0
2019/10/10 15:46,0
2019/10/10 15:47,0
2019/10/10 15:48,0
2019/10/10 15:49,0
2019/10/10 15:50,0
2019/10/10 15:51,0
2019/10/10 15:52,0
2019/10/10 15:53,0
2019/10/10 15:54,0
2019/10/10 15:55,0
