Time,
2019/10/10 1:23,0
2019/10/10 1:24,0
2019/10/10 1:25,0
2019/10/10 1:26,0
2019/10/10 1:27,0
2019/10/10 1:28,0
2019/10/10 1:29,0
2019/10/10 1:30,0
2019/10/10 1:31,0
2019/10/10 1:32,0
2019/10/10 1:33,0
2019/10/10 1:34,0
2019/10/10 1:35,0
2019/10/10 1:36,0
2019/10/10 1:37,0
2019/10/10 1:38,0
2019/10/10 1:39,0
2019/10/10 1:40,0
2019/10/10 1:41,0
2019/10/10 1:42,0
2019/10/10 1:43,0
2019/10/10 1:44,0
2019/10/10 1:45,0
2019/10/10 1:46,0
2019/10/10 1:47,0
2019/10/10 1:48,0
2019/10/10 1:49,0
2019/10/10 1:50,0
2019/10/10 1:51,0
2019/10/10 1:52,0
2019/10/10 1:53,0
2019/10/10 1:54,0
2019/10/10 1:55,0
2019/10/10 1:56,0
2019/10/10 1:57,0
2019/10/10 1:58,0
2019/10/10 1:59,0
2019/10/10 2:00,0
2019/10/10 2:01,0
2019/10/10 2:02,0
2019/10/10 2:03,0
2019/10/10 2:04,0
2019/10/10 2:05,0
2019/10/10 2:06,0
2019/10/10 2:07,0
2019/10/10 2:08,0
2019/10/10 2:09,0
2019/10/10 2:10,0
2019/10/10 2:11,0
2019/10/10 2:12,0
2019/10/10 2:13,0
2019/10/10 2:14,0
2019/10/10 2:15,0
2019/10/10 2:16,0
2019/10/10 2:17,0
2019/10/10 2:18,0
2019/10/10 2:19,0
2019/10/10 2:20,0
2019/10/10 2:21,0
2019/10/10 2:22,0
2019/10/10 2:23,0
2019/10/10 2:24,0
2019/10/10 2:25,0
2019/10/10 2:26,0
2019/10/10 2:27,0
2019/10/10 2:28,0
2019/10/10 2:29,0
2019/10/10 2:30,0
2019/10/10 2:31,0
2019/10/10 2:32,0
2019/10/10 2:33,0
2019/10/10 2:34,0
2019/10/10 2:35,0
2019/10/10 2:36,0
2019/10/10 2:37,0
2019/10/10 2:38,0
2019/10/10 2:39,0
2019/10/10 2:40,0
2019/10/10 2:41,0
2019/10/10 2:42,0
2019/10/10 2:43,0
2019/10/10 2:44,0
2019/10/10 2:45,0
2019/10/10 2:46,0
2019/10/10 2:47,0
2019/10/10 2:48,0
2019/10/10 2:49,0
2019/10/10 2:50,0
2019/10/10 2:51,0
2019/10/10 2:52,0
2019/10/10 2:53,0
2019/10/10 2:54,0
2019/10/10 2:55,0
2019/10/10 2:56,0
2019/10/10 2:57,0
2019/10/10 2:58,0
2019/10/10 2:59,0
2019/10/10 3:00,0
2019/10/10 3:01,0
2019/10/10 3:02,0
2019/10/10 3:03,0
2019/10/10 3:04,0
2019/10/10 3:05,0
2019/10/10 3:06,0
2019/10/10 3:07,0
2019/10/10 3:08,0
2019/10/10 3:09,0
2019/10/10 3:10,0
2019/10/10 3:11,0
2019/10/10 3:12,0
2019/10/10 3:13,0
2019/10/10 3:14,0
2019/10/10 3:15,0
2019/10/10 3:16,0
2019/10/10 3:17,0
2019/10/10 3:18,0
2019/10/10 3:19,0
2019/10/10 3:20,0
2019/10/10 3:21,0
2019/10/10 3:22,0
2019/10/10 3:23,0
2019/10/10 3:24,0
2019/10/10 3:25,0
2019/10/10 3:26,0
2019/10/10 3:27,0
2019/10/10 3:28,0
2019/10/10 3:29,0
2019/10/10 3:30,107.312
2019/10/10 3:31,0
2019/10/10 3:32,0
2019/10/10 3:33,0
2019/10/10 3:34,0
2019/10/10 3:35,0
2019/10/10 3:36,0
2019/10/10 3:37,0
2019/10/10 3:38,0
2019/10/10 3:39,0
2019/10/10 3:40,0
2019/10/10 3:41,0
2019/10/10 3:42,0
2019/10/10 3:43,0
2019/10/10 3:44,0
2019/10/10 3:45,0
2019/10/10 3:46,0
2019/10/10 3:47,0
2019/10/10 3:48,0
2019/10/10 3:49,0
2019/10/10 3:50,0
2019/10/10 3:51,0
2019/10/10 3:52,0
2019/10/10 3:53,0
2019/10/10 3:54,0
2019/10/10 3:55,0
2019/10/10 3:56,0
2019/10/10 3:57,0
2019/10/10 3:58,0
2019/10/10 3:59,0
2019/10/10 4:00,0
2019/10/10 4:01,0
2019/10/10 4:02,0
2019/10/10 4:03,0
2019/10/10 4:04,0
2019/10/10 4:05,0
2019/10/10 4:06,0
2019/10/10 4:07,0
2019/10/10 4:08,0
2019/10/10 4:09,0
2019/10/10 4:10,0
2019/10/10 4:11,0
2019/10/10 4:12,0
2019/10/10 4:13,0
2019/10/10 4:14,0
2019/10/10 4:15,107.307
2019/10/10 4:16,0
2019/10/10 4:17,0
2019/10/10 4:18,0
2019/10/10 4:19,0
2019/10/10 4:20,0
2019/10/10 4:21,0
2019/10/10 4:22,0
2019/10/10 4:23,0
2019/10/10 4:24,0
2019/10/10 4:25,0
2019/10/10 4:26,0
2019/10/10 4:27,0
2019/10/10 4:28,0
2019/10/10 4:29,0
2019/10/10 4:30,0
2019/10/10 4:31,0
2019/10/10 4:32,0
2019/10/10 4:33,0
2019/10/10 4:34,0
2019/10/10 4:35,0
2019/10/10 4:36,0
2019/10/10 4:37,0
2019/10/10 4:38,0
2019/10/10 4:39,0
2019/10/10 4:40,0
2019/10/10 4:41,0
2019/10/10 4:42,0
2019/10/10 4:43,0
2019/10/10 4:44,0
2019/10/10 4:45,0
2019/10/10 4:46,0
2019/10/10 4:47,0
2019/10/10 4:48,0
2019/10/10 4:49,0
2019/10/10 4:50,0
2019/10/10 4:51,0
2019/10/10 4:52,0
2019/10/10 4:53,0
2019/10/10 4:54,0
2019/10/10 4:55,0
2019/10/10 4:56,0
2019/10/10 4:57,0
2019/10/10 4:58,0
2019/10/10 4:59,0
2019/10/10 5:00,107.613
2019/10/10 5:01,0
2019/10/10 5:02,0
2019/10/10 5:03,0
2019/10/10 5:04,0
2019/10/10 5:05,0
2019/10/10 5:06,0
2019/10/10 5:07,0
2019/10/10 5:08,0
2019/10/10 5:09,0
2019/10/10 5:10,0
2019/10/10 5:11,0
2019/10/10 5:12,0
2019/10/10 5:13,0
2019/10/10 5:14,0
2019/10/10 5:15,0
2019/10/10 5:16,0
2019/10/10 5:17,0
2019/10/10 5:18,0
2019/10/10 5:19,0
2019/10/10 5:20,0
2019/10/10 5:21,0
2019/10/10 5:22,0
2019/10/10 5:23,0
2019/10/10 5:24,0
2019/10/10 5:25,0
2019/10/10 5:26,0
2019/10/10 5:27,0
2019/10/10 5:28,0
2019/10/10 5:29,0
2019/10/10 5:30,0
2019/10/10 5:31,0
2019/10/10 5:32,0
2019/10/10 5:33,0
2019/10/10 5:34,0
2019/10/10 5:35,0
2019/10/10 5:36,0
2019/10/10 5:37,0
2019/10/10 5:38,0
2019/10/10 5:39,0
2019/10/10 5:40,0
2019/10/10 5:41,0
2019/10/10 5:42,0
2019/10/10 5:43,0
2019/10/10 5:44,0
2019/10/10 5:45,107.553
2019/10/10 5:46,0
2019/10/10 5:47,0
2019/10/10 5:48,0
2019/10/10 5:49,0
2019/10/10 5:50,0
2019/10/10 5:51,0
2019/10/10 5:52,0
2019/10/10 5:53,0
2019/10/10 5:54,0
2019/10/10 5:55,0
2019/10/10 5:56,0
2019/10/10 5:57,0
2019/10/10 5:58,0
2019/10/10 5:59,0
2019/10/10 6:00,0
2019/10/10 6:01,0
2019/10/10 6:02,0
2019/10/10 6:03,0
2019/10/10 6:04,0
2019/10/10 6:05,0
2019/10/10 6:06,0
2019/10/10 6:07,0
2019/10/10 6:08,0
2019/10/10 6:09,0
2019/10/10 6:10,0
2019/10/10 6:11,0
2019/10/10 6:12,0
2019/10/10 6:13,0
2019/10/10 6:14,0
2019/10/10 6:15,0
2019/10/10 6:16,0
2019/10/10 6:17,0
2019/10/10 6:18,0
2019/10/10 6:19,0
2019/10/10 6:20,0
2019/10/10 6:21,0
2019/10/10 6:22,0
2019/10/10 6:23,0
2019/10/10 6:24,0
2019/10/10 6:25,0
2019/10/10 6:26,0
2019/10/10 6:27,0
2019/10/10 6:28,0
2019/10/10 6:29,0
2019/10/10 6:30,0
2019/10/10 6:31,0
2019/10/10 6:32,0
2019/10/10 6:33,0
2019/10/10 6:34,0
2019/10/10 6:35,0
2019/10/10 6:36,0
2019/10/10 6:37,0
2019/10/10 6:38,0
2019/10/10 6:39,0
2019/10/10 6:40,0
2019/10/10 6:41,0
2019/10/10 6:42,0
2019/10/10 6:43,0
2019/10/10 6:44,0
2019/10/10 6:45,107.464
2019/10/10 6:46,0
2019/10/10 6:47,0
2019/10/10 6:48,0
2019/10/10 6:49,0
2019/10/10 6:50,0
2019/10/10 6:51,0
2019/10/10 6:52,0
2019/10/10 6:53,0
2019/10/10 6:54,0
2019/10/10 6:55,0
2019/10/10 6:56,0
2019/10/10 6:57,0
2019/10/10 6:58,0
2019/10/10 6:59,0
2019/10/10 7:00,0
2019/10/10 7:01,0
2019/10/10 7:02,0
2019/10/10 7:03,0
2019/10/10 7:04,0
2019/10/10 7:05,0
2019/10/10 7:06,0
2019/10/10 7:07,0
2019/10/10 7:08,0
2019/10/10 7:09,0
2019/10/10 7:10,0
2019/10/10 7:11,0
2019/10/10 7:12,0
2019/10/10 7:13,0
2019/10/10 7:14,0
2019/10/10 7:15,0
2019/10/10 7:16,0
2019/10/10 7:17,0
2019/10/10 7:18,0
2019/10/10 7:19,0
2019/10/10 7:20,0
2019/10/10 7:21,0
2019/10/10 7:22,0
2019/10/10 7:23,0
2019/10/10 7:24,0
2019/10/10 7:25,0
2019/10/10 7:26,0
2019/10/10 7:27,0
2019/10/10 7:28,0
2019/10/10 7:29,0
2019/10/10 7:30,0
2019/10/10 7:31,0
2019/10/10 7:32,0
2019/10/10 7:33,0
2019/10/10 7:34,0
2019/10/10 7:35,0
2019/10/10 7:36,0
2019/10/10 7:37,0
2019/10/10 7:38,0
2019/10/10 7:39,0
2019/10/10 7:40,0
2019/10/10 7:41,0
2019/10/10 7:42,0
2019/10/10 7:43,0
2019/10/10 7:44,0
2019/10/10 7:45,0
2019/10/10 7:46,0
2019/10/10 7:47,0
2019/10/10 7:48,0
2019/10/10 7:49,0
2019/10/10 7:50,0
2019/10/10 7:51,0
2019/10/10 7:52,0
2019/10/10 7:53,0
2019/10/10 7:54,0
2019/10/10 7:55,0
2019/10/10 7:56,0
2019/10/10 7:57,0
2019/10/10 7:58,0
2019/10/10 7:59,0
2019/10/10 8:00,0
2019/10/10 8:01,0
2019/10/10 8:02,0
2019/10/10 8:03,0
2019/10/10 8:04,0
2019/10/10 8:05,0
2019/10/10 8:06,0
2019/10/10 8:07,0
2019/10/10 8:08,0
2019/10/10 8:09,0
2019/10/10 8:10,0
2019/10/10 8:11,0
2019/10/10 8:12,0
2019/10/10 8:13,0
2019/10/10 8:14,0
2019/10/10 8:15,0
2019/10/10 8:16,0
2019/10/10 8:17,0
2019/10/10 8:18,0
2019/10/10 8:19,0
2019/10/10 8:20,0
2019/10/10 8:21,0
2019/10/10 8:22,0
2019/10/10 8:23,0
2019/10/10 8:24,0
2019/10/10 8:25,0
2019/10/10 8:26,0
2019/10/10 8:27,0
2019/10/10 8:28,0
2019/10/10 8:29,0
2019/10/10 8:30,0
2019/10/10 8:31,0
2019/10/10 8:32,0
2019/10/10 8:33,0
2019/10/10 8:34,0
2019/10/10 8:35,0
2019/10/10 8:36,0
2019/10/10 8:37,0
2019/10/10 8:38,0
2019/10/10 8:39,0
2019/10/10 8:40,0
2019/10/10 8:41,0
2019/10/10 8:42,0
2019/10/10 8:43,0
2019/10/10 8:44,0
2019/10/10 8:45,0
2019/10/10 8:46,0
2019/10/10 8:47,0
2019/10/10 8:48,0
2019/10/10 8:49,0
2019/10/10 8:50,0
2019/10/10 8:51,0
2019/10/10 8:52,0
2019/10/10 8:53,0
2019/10/10 8:54,0
2019/10/10 8:55,0
2019/10/10 8:56,0
2019/10/10 8:57,0
2019/10/10 8:58,0
2019/10/10 8:59,0
2019/10/10 9:00,0
2019/10/10 9:01,0
2019/10/10 9:02,0
2019/10/10 9:03,0
2019/10/10 9:04,0
2019/10/10 9:05,0
2019/10/10 9:06,0
2019/10/10 9:07,0
2019/10/10 9:08,0
2019/10/10 9:09,0
2019/10/10 9:10,0
2019/10/10 9:11,0
2019/10/10 9:12,0
2019/10/10 9:13,0
2019/10/10 9:14,0
2019/10/10 9:15,107.526
2019/10/10 9:16,0
2019/10/10 9:17,0
2019/10/10 9:18,0
2019/10/10 9:19,0
2019/10/10 9:20,0
2019/10/10 9:21,0
2019/10/10 9:22,0
2019/10/10 9:23,0
2019/10/10 9:24,0
2019/10/10 9:25,0
2019/10/10 9:26,0
2019/10/10 9:27,0
2019/10/10 9:28,0
2019/10/10 9:29,0
2019/10/10 9:30,0
2019/10/10 9:31,0
2019/10/10 9:32,0
2019/10/10 9:33,0
2019/10/10 9:34,0
2019/10/10 9:35,0
2019/10/10 9:36,0
2019/10/10 9:37,0
2019/10/10 9:38,0
2019/10/10 9:39,0
2019/10/10 9:40,0
2019/10/10 9:41,0
2019/10/10 9:42,0
2019/10/10 9:43,0
2019/10/10 9:44,0
2019/10/10 9:45,107.519
2019/10/10 9:46,0
2019/10/10 9:47,0
2019/10/10 9:48,0
2019/10/10 9:49,0
2019/10/10 9:50,0
2019/10/10 9:51,0
2019/10/10 9:52,0
2019/10/10 9:53,0
2019/10/10 9:54,0
2019/10/10 9:55,0
2019/10/10 9:56,0
2019/10/10 9:57,0
2019/10/10 9:58,0
2019/10/10 9:59,0
2019/10/10 10:00,0
2019/10/10 10:01,0
2019/10/10 10:02,0
2019/10/10 10:03,0
2019/10/10 10:04,0
2019/10/10 10:05,0
2019/10/10 10:06,0
2019/10/10 10:07,0
2019/10/10 10:08,0
2019/10/10 10:09,0
2019/10/10 10:10,0
2019/10/10 10:11,0
2019/10/10 10:12,0
2019/10/10 10:13,0
2019/10/10 10:14,0
2019/10/10 10:15,0
2019/10/10 10:16,0
2019/10/10 10:17,0
2019/10/10 10:18,0
2019/10/10 10:19,0
2019/10/10 10:20,0
2019/10/10 10:21,0
2019/10/10 10:22,0
2019/10/10 10:23,0
2019/10/10 10:24,0
2019/10/10 10:25,0
2019/10/10 10:26,0
2019/10/10 10:27,0
2019/10/10 10:28,0
2019/10/10 10:29,0
2019/10/10 10:30,0
2019/10/10 10:31,0
2019/10/10 10:32,0
2019/10/10 10:33,0
2019/10/10 10:34,0
2019/10/10 10:35,0
2019/10/10 10:36,0
2019/10/10 10:37,0
2019/10/10 10:38,0
2019/10/10 10:39,0
2019/10/10 10:40,0
2019/10/10 10:41,0
2019/10/10 10:42,0
2019/10/10 10:43,0
2019/10/10 10:44,0
2019/10/10 10:45,0
2019/10/10 10:46,0
2019/10/10 10:47,0
2019/10/10 10:48,0
2019/10/10 10:49,0
2019/10/10 10:50,0
2019/10/10 10:51,0
2019/10/10 10:52,0
2019/10/10 10:53,0
2019/10/10 10:54,0
2019/10/10 10:55,0
2019/10/10 10:56,0
2019/10/10 10:57,0
2019/10/10 10:58,0
2019/10/10 10:59,0
2019/10/10 11:00,0
2019/10/10 11:01,0
2019/10/10 11:02,0
2019/10/10 11:03,0
2019/10/10 11:04,0
2019/10/10 11:05,0
2019/10/10 11:06,0
2019/10/10 11:07,0
2019/10/10 11:08,0
2019/10/10 11:09,0
2019/10/10 11:10,0
2019/10/10 11:11,0
2019/10/10 11:12,0
2019/10/10 11:13,0
2019/10/10 11:14,0
2019/10/10 11:15,0
2019/10/10 11:16,0
2019/10/10 11:17,0
2019/10/10 11:18,0
2019/10/10 11:19,0
2019/10/10 11:20,0
2019/10/10 11:21,0
2019/10/10 11:22,0
2019/10/10 11:23,0
2019/10/10 11:24,0
2019/10/10 11:25,0
2019/10/10 11:26,0
2019/10/10 11:27,0
2019/10/10 11:28,0
2019/10/10 11:29,0
2019/10/10 11:30,0
2019/10/10 11:31,0
2019/10/10 11:32,0
2019/10/10 11:33,0
2019/10/10 11:34,0
2019/10/10 11:35,0
2019/10/10 11:36,0
2019/10/10 11:37,0
2019/10/10 11:38,0
2019/10/10 11:39,0
2019/10/10 11:40,0
2019/10/10 11:41,0
2019/10/10 11:42,0
2019/10/10 11:43,0
2019/10/10 11:44,0
2019/10/10 11:45,0
2019/10/10 11:46,0
2019/10/10 11:47,0
2019/10/10 11:48,0
2019/10/10 11:49,0
2019/10/10 11:50,0
2019/10/10 11:51,0
2019/10/10 11:52,0
2019/10/10 11:53,0
2019/10/10 11:54,0
2019/10/10 11:55,0
2019/10/10 11:56,0
2019/10/10 11:57,0
2019/10/10 11:58,0
2019/10/10 11:59,0
2019/10/10 12:00,107.457
2019/10/10 12:01,0
2019/10/10 12:02,0
2019/10/10 12:03,0
2019/10/10 12:04,0
2019/10/10 12:05,0
2019/10/10 12:06,0
2019/10/10 12:07,0
2019/10/10 12:08,0
2019/10/10 12:09,0
2019/10/10 12:10,0
2019/10/10 12:11,0
2019/10/10 12:12,0
2019/10/10 12:13,0
2019/10/10 12:14,0
2019/10/10 12:15,0
2019/10/10 12:16,0
2019/10/10 12:17,0
2019/10/10 12:18,0
2019/10/10 12:19,0
2019/10/10 12:20,0
2019/10/10 12:21,0
2019/10/10 12:22,0
2019/10/10 12:23,0
2019/10/10 12:24,0
2019/10/10 12:25,0
2019/10/10 12:26,0
2019/10/10 12:27,0
2019/10/10 12:28,0
2019/10/10 12:29,0
2019/10/10 12:30,0
2019/10/10 12:31,0
2019/10/10 12:32,0
2019/10/10 12:33,0
2019/10/10 12:34,0
2019/10/10 12:35,0
2019/10/10 12:36,0
2019/10/10 12:37,0
2019/10/10 12:38,0
2019/10/10 12:39,0
2019/10/10 12:40,0
2019/10/10 12:41,0
2019/10/10 12:42,0
2019/10/10 12:43,0
2019/10/10 12:44,0
2019/10/10 12:45,0
2019/10/10 12:46,0
2019/10/10 12:47,0
2019/10/10 12:48,0
2019/10/10 12:49,0
2019/10/10 12:50,0
2019/10/10 12:51,0
2019/10/10 12:52,0
2019/10/10 12:53,0
2019/10/10 12:54,0
2019/10/10 12:55,0
2019/10/10 12:56,0
2019/10/10 12:57,0
2019/10/10 12:58,0
2019/10/10 12:59,0
2019/10/10 13:00,0
2019/10/10 13:01,0
2019/10/10 13:02,0
2019/10/10 13:03,0
2019/10/10 13:04,0
2019/10/10 13:05,0
2019/10/10 13:06,0
2019/10/10 13:07,0
2019/10/10 13:08,0
2019/10/10 13:09,0
2019/10/10 13:10,0
2019/10/10 13:11,0
2019/10/10 13:12,0
2019/10/10 13:13,0
2019/10/10 13:14,0
2019/10/10 13:15,0
2019/10/10 13:16,0
2019/10/10 13:17,0
2019/10/10 13:18,0
2019/10/10 13:19,0
2019/10/10 13:20,0
2019/10/10 13:21,0
2019/10/10 13:22,0
2019/10/10 13:23,0
2019/10/10 13:24,0
2019/10/10 13:25,0
2019/10/10 13:26,0
2019/10/10 13:27,0
2019/10/10 13:28,0
2019/10/10 13:29,0
2019/10/10 13:30,0
2019/10/10 13:31,0
2019/10/10 13:32,0
2019/10/10 13:33,0
2019/10/10 13:34,0
2019/10/10 13:35,0
2019/10/10 13:36,0
2019/10/10 13:37,0
2019/10/10 13:38,0
2019/10/10 13:39,0
2019/10/10 13:40,0
2019/10/10 13:41,0
2019/10/10 13:42,0
2019/10/10 13:43,0
2019/10/10 13:44,0
2019/10/10 13:45,0
2019/10/10 13:46,0
2019/10/10 13:47,0
2019/10/10 13:48,0
2019/10/10 13:49,0
2019/10/10 13:50,0
2019/10/10 13:51,0
2019/10/10 13:52,0
2019/10/10 13:53,0
2019/10/10 13:54,0
2019/10/10 13:55,0
2019/10/10 13:56,0
2019/10/10 13:57,0
2019/10/10 13:58,0
2019/10/10 13:59,0
2019/10/10 14:00,107.436
2019/10/10 14:01,0
2019/10/10 14:02,0
2019/10/10 14:03,0
2019/10/10 14:04,0
2019/10/10 14:05,0
2019/10/10 14:06,0
2019/10/10 14:07,0
2019/10/10 14:08,0
2019/10/10 14:09,0
2019/10/10 14:10,0
2019/10/10 14:11,0
2019/10/10 14:12,0
2019/10/10 14:13,0
2019/10/10 14:14,0
2019/10/10 14:15,0
2019/10/10 14:16,0
2019/10/10 14:17,0
2019/10/10 14:18,0
2019/10/10 14:19,0
2019/10/10 14:20,0
2019/10/10 14:21,0
2019/10/10 14:22,0
2019/10/10 14:23,0
2019/10/10 14:24,0
2019/10/10 14:25,0
2019/10/10 14:26,0
2019/10/10 14:27,0
2019/10/10 14:28,0
2019/10/10 14:29,0
2019/10/10 14:30,107.433
2019/10/10 14:31,0
2019/10/10 14:32,0
2019/10/10 14:33,0
2019/10/10 14:34,0
2019/10/10 14:35,0
2019/10/10 14:36,0
2019/10/10 14:37,0
2019/10/10 14:38,0
2019/10/10 14:39,0
2019/10/10 14:40,0
2019/10/10 14:41,0
2019/10/10 14:42,0
2019/10/10 14:43,0
2019/10/10 14:44,0
2019/10/10 14:45,0
2019/10/10 14:46,0
2019/10/10 14:47,0
2019/10/10 14:48,0
2019/10/10 14:49,0
2019/10/10 14:50,0
2019/10/10 14:51,0
2019/10/10 14:52,0
2019/10/10 14:53,0
2019/10/10 14:54,0
2019/10/10 14:55,0
2019/10/10 14:56,0
2019/10/10 14:57,0
2019/10/10 14:58,0
2019/10/10 14:59,0
2019/10/10 15:00,0
2019/10/10 15:01,0
2019/10/10 15:02,0
2019/10/10 15:03,0
2019/10/10 15:04,0
2019/10/10 15:05,0
2019/10/10 15:06,0
2019/10/10 15:07,0
2019/10/10 15:08,0
2019/10/10 15:09,0
2019/10/10 15:10,0
2019/10/10 15:11,0
2019/10/10 15:12,0
2019/10/10 15:13,0
2019/10/10 15:14,0
2019/10/10 15:15,0
2019/10/10 15:16,0
2019/10/10 15:17,0
2019/10/10 15:18,0
2019/10/10 15:19,0
2019/10/10 15:20,0
2019/10/10 15:21,0
2019/10/10 15:22,0
2019/10/10 15:23,0
2019/10/10 15:24,0
2019/10/10 15:25,0
2019/10/10 15:26,0
2019/10/10 15:27,0
2019/10/10 15:28,0
2019/10/10 15:29,0
2019/10/10 15:30,0
2019/10/10 15:31,0
2019/10/10 15:32,0
2019/10/10 15:33,0
2019/10/10 15:34,0
2019/10/10 15:35,0
2019/10/10 15:36,0
2019/10/10 15:37,0
2019/10/10 15:38,0
2019/10/10 15:39,0
2019/10/10 15:40,0
2019/10/10 15:41,0
2019/10/10 15:42,0
2019/10/10 15:43,0
2019/10/10 15:44,0
2019/10/10 15:45,0
2019/10/10 15:46,0
2019/10/10 15:47,0
2019/10/10 15:48,0
2019/10/10 15:49,0
2019/10/10 15:50,0
2019/10/10 15:51,0
2019/10/10 15:52,0
2019/10/10 15:53,0
2019/10/10 15:54,0
2019/10/10 15:55,0
2019/10/10 15:56,0
2019/10/10 15:57,0
2019/10/10 15:58,0
2019/10/10 15:59,0
2019/10/10 16:00,0
2019/10/10 16:01,0
2019/10/10 16:02,0
2019/10/10 16:03,0
2019/10/10 16:04,0
2019/10/10 16:05,0
2019/10/10 16:06,0
2019/10/10 16:07,0
2019/10/10 16:08,0
2019/10/10 16:09,0
2019/10/10 16:10,0
2019/10/10 16:11,0
2019/10/10 16:12,0
2019/10/10 16:13,0
2019/10/10 16:14,0
2019/10/10 16:15,107.626
2019/10/10 16:16,0
2019/10/10 16:17,0
2019/10/10 16:18,0
2019/10/10 16:19,0
2019/10/10 16:20,0
2019/10/10 16:21,0
2019/10/10 16:22,0
2019/10/10 16:23,0
2019/10/10 16:24,0
2019/10/10 16:25,0
2019/10/10 16:26,0
2019/10/10 16:27,0
2019/10/10 16:28,0
2019/10/10 16:29,0
2019/10/10 16:30,0
2019/10/10 16:31,0
2019/10/10 16:32,0
2019/10/10 16:33,0
2019/10/10 16:34,0
2019/10/10 16:35,0
2019/10/10 16:36,0
2019/10/10 16:37,0
2019/10/10 16:38,0
2019/10/10 16:39,0
2019/10/10 16:40,0
2019/10/10 16:41,0
2019/10/10 16:42,0
2019/10/10 16:43,0
2019/10/10 16:44,0
2019/10/10 16:45,0
2019/10/10 16:46,0
2019/10/10 16:47,0
2019/10/10 16:48,0
2019/10/10 16:49,0
2019/10/10 16:50,0
2019/10/10 16:51,0
2019/10/10 16:52,0
2019/10/10 16:53,0
2019/10/10 16:54,0
2019/10/10 16:55,0
2019/10/10 16:56,0
2019/10/10 16:57,0
2019/10/10 16:58,0
2019/10/10 16:59,0
2019/10/10 17:00,0
2019/10/10 17:01,0
2019/10/10 17:02,0
2019/10/10 17:03,0
2019/10/10 17:04,0
2019/10/10 17:05,0
2019/10/10 17:06,0
2019/10/10 17:07,0
2019/10/10 17:08,0
2019/10/10 17:09,0
2019/10/10 17:10,0
2019/10/10 17:11,0
2019/10/10 17:12,0
2019/10/10 17:13,0
2019/10/10 17:14,0
2019/10/10 17:15,0
2019/10/10 17:16,0
2019/10/10 17:17,0
2019/10/10 17:18,0
2019/10/10 17:19,0
2019/10/10 17:20,0
2019/10/10 17:21,0
2019/10/10 17:22,0
2019/10/10 17:23,0
2019/10/10 17:24,0
2019/10/10 17:25,0
2019/10/10 17:26,0
2019/10/10 17:27,0
2019/10/10 17:28,0
2019/10/10 17:29,0
2019/10/10 17:30,0
2019/10/10 17:31,0
2019/10/10 17:32,0
2019/10/10 17:33,0
2019/10/10 17:34,0
2019/10/10 17:35,0
2019/10/10 17:36,0
2019/10/10 17:37,0
2019/10/10 17:38,0
2019/10/10 17:39,0
2019/10/10 17:40,0
2019/10/10 17:41,0
2019/10/10 17:42,0
2019/10/10 17:43,0
2019/10/10 17:44,0
2019/10/10 17:45,0
2019/10/10 17:46,0
2019/10/10 17:47,0
2019/10/10 17:48,0
2019/10/10 17:49,0
2019/10/10 17:50,0
2019/10/10 17:51,0
2019/10/10 17:52,0
2019/10/10 17:53,0
