timestamp,action,price,pnl,balance
2023-10-03 01:00:00,BUY,166.38436124044046,0,1044771.2922455922
2023-10-03 01:15:00,CLOSE,168.8003139298975,24159.526894570434,1068930.8191401626
2023-10-03 01:30:00,BUY,167.88182294805452,0,1068930.8191401626
2023-10-03 01:45:00,CLOSE,166.72645170724925,-11553.712408052661,1057377.1067321098
2023-10-03 02:15:00,BUY,167.8514988488719,0,1057377.1067321098
2023-10-03 03:00:00,CLOSE,168.74753083706932,8960.319881974214,1066337.426614084
2023-10-03 03:15:00,BUY,168.81865551922235,0,1066337.426614084
2023-10-03 03:30:00,CLOSE,168.21483368052682,-6038.218386955236,1060299.2082271287
2023-10-03 03:45:00,SELL,167.45438999399164,0,1060299.2082271287
2023-10-03 04:15:00,CLOSE,165.7428157114201,17115.74282571547,1077414.9510528443
2023-10-03 04:30:00,SELL,166.8280394378387,0,1077414.9510528443
2023-10-03 05:15:00,CLOSE,166.33658756735753,4914.518704811712,1082329.469757656
2023-10-03 05:30:00,BUY,167.316033071293,0,1082329.469757656
2023-10-03 06:00:00,CLOSE,168.099334729712,7833.016584190204,1090162.4863418464
2023-10-03 06:15:00,BUY,169.72982441509234,0,1090162.4863418464
2023-10-03 06:30:00,CLOSE,172.3791455355531,26493.21120460769,1116655.6975464541
2023-10-03 06:45:00,BUY,171.49465036657722,0,1116655.6975464541
2023-10-03 07:00:00,CLOSE,170.81806644003757,-6765.839265396494,1109889.8582810576
2023-10-03 07:45:00,BUY,170.9841897914422,0,1109889.8582810576
2023-10-03 08:15:00,CLOSE,171.5884119324815,6042.221410393154,1115932.0796914508
2023-10-03 08:45:00,BUY,171.69878790915988,0,1115932.0796914508
2023-10-03 09:00:00,CLOSE,172.94816493052508,12493.770213652057,1128425.849905103
2023-10-03 09:15:00,BUY,172.51101765467195,0,1128425.849905103
2023-10-03 10:00:00,CLOSE,170.5081145207404,-20029.031339315396,1108396.8185657875
2023-10-03 10:15:00,SELL,170.216697692742,0,1108396.8185657875
2023-10-03 10:45:00,CLOSE,170.74698839605756,-5302.907033155578,1103093.9115326318
2023-10-03 11:15:00,BUY,172.49370650810516,0,1103093.9115326318
2023-10-03 11:30:00,CLOSE,173.31240206130042,8186.955531952549,1111280.8670645843
2023-10-03 11:45:00,BUY,173.4759664828654,0,1111280.8670645843
2023-10-03 12:00:00,CLOSE,172.35941201346844,-11165.544693969594,1100115.3223706146
2023-10-03 12:30:00,BUY,173.72615288028624,0,1100115.3223706146
2023-10-03 12:45:00,CLOSE,174.47248215357996,7463.292732937248,1107578.615103552
2023-10-03 13:00:00,BUY,174.85138923536118,0,1107578.615103552
2023-10-03 13:15:00,CLOSE,175.846265662728,9948.764273668188,1117527.37937722
2023-10-03 13:30:00,BUY,177.75686760322503,0,1117527.37937722
2023-10-03 14:00:00,CLOSE,178.2501610343359,4932.934311108567,1122460.3136883287
2023-10-03 14:15:00,BUY,178.94203971314815,0,1122460.3136883287
2023-10-03 14:30:00,CLOSE,179.51932524925422,5772.855361060749,1128233.1690493894
2023-10-03 14:45:00,BUY,180.38707444395763,0,1128233.1690493894
2023-10-03 15:45:00,CLOSE,180.90629814219787,5192.236982402392,1133425.4060317918
2023-10-03 16:00:00,SELL,179.36496239595073,0,1133425.4060317918
2023-10-03 16:15:00,CLOSE,180.74751149055157,-13825.490946008471,1119599.9150857835
2023-10-03 16:30:00,BUY,180.613985079136,0,1119599.9150857835
2023-10-03 16:45:00,CLOSE,182.08471964723748,14707.345681014773,1134307.2607667982
2023-10-03 17:00:00,BUY,182.10835840188832,0,1134307.2607667982
2023-10-03 17:15:00,CLOSE,181.66119646541577,-4471.61936472554,1129835.6414020727
2023-10-03 17:30:00,SELL,180.24890136035145,0,1129835.6414020727
2023-10-03 17:45:00,CLOSE,179.08062010821422,11682.812521372342,1141518.4539234452
2023-10-03 18:00:00,SELL,179.58587416227004,0,1141518.4539234452
2023-10-03 18:15:00,CLOSE,179.1123404299961,4735.337322739497,1146253.7912461846
2023-10-03 18:30:00,BUY,181.32162423328512,0,1146253.7912461846
2023-10-03 18:45:00,CLOSE,181.91822584992622,5966.016166410953,1152219.8074125955
2023-10-03 19:30:00,BUY,181.5811452393764,0,1152219.8074125955
2023-10-03 19:45:00,CLOSE,180.87145003587528,-7096.952035011271,1145122.8553775842
2023-10-03 20:00:00,BUY,181.75961192285618,0,1145122.8553775842
2023-10-03 20:15:00,CLOSE,181.26026235392973,-4993.495689264478,1140129.3596883197
2023-10-03 20:30:00,BUY,181.75115159476675,0,1140129.3596883197
2023-10-03 21:00:00,CLOSE,183.15136855703483,14002.169622680754,1154131.5293110004
2023-10-03 21:15:00,BUY,182.50841650502056,0,1154131.5293110004
2023-10-03 21:30:00,CLOSE,182.26404117902177,-2443.7532599878864,1151687.7760510126
2023-10-03 21:45:00,SELL,181.17094726091526,0,1151687.7760510126
2023-10-03 22:00:00,CLOSE,180.12930717405632,10416.400868589335,1162104.1769196019
2023-10-03 22:15:00,SELL,179.35939698433995,0,1162104.1769196019
2023-10-03 22:30:00,CLOSE,178.81403435431457,5453.626300253802,1167557.8032198558
2023-10-03 22:45:00,SELL,178.41776704640333,0,1167557.8032198558
2023-10-03 23:00:00,CLOSE,178.71541828181114,-2976.5123540781246,1164581.2908657775
2023-10-03 23:15:00,SELL,177.51097050280697,0,1164581.2908657775
2023-10-03 23:30:00,CLOSE,176.80199804916992,7089.724536370454,1171671.015402148
2023-10-03 23:45:00,SELL,176.1437610678953,0,1171671.015402148
2023-10-04 00:00:00,CLOSE,176.42711215597362,-2833.5108807831944,1168837.5045213648
2023-10-04 00:30:00,SELL,176.0326738601577,0,1168837.5045213648
2023-10-04 00:45:00,CLOSE,177.45639159686854,-14237.177367108416,1154600.3271542564
2023-10-04 01:00:00,SELL,174.94735608813122,0,1154600.3271542564
2023-10-04 01:15:00,CLOSE,175.72400096744508,-7766.448793138636,1146833.8783611178
